Feature,Importance
delinquency_count,0.37314635616954617
ever_defaulted,0.1387858995964882
years_with_bank,0.11588369214037757
churn_risk_score,0.09384513207398415
avg_balance,0.08226337350489703
fee_revenue,0.052353582414225004
complaints,0.04216610395807257
cross_sell_index,0.024663082367381402
branch_visits,0.023494739407312542
call_center_calls,0.008647767786668183
num_active_accounts,0.007719985249129058
open_credit_lines,0.005659670187725815
annual_income,0.004722971353271057
transaction_frequency,0.0038692494773537945
digital_logins,0.0031834890423250582
credit_score,0.0028592007284958397
digital_ratio,0.0027800871252119243
dependents,0.0027641824751576086
total_deposits,0.0022021105403621823
credit_utilization,0.002073579721017997
age,0.0015650945524288296
total_loan_amount,0.0010309162039768337
overdraft_count,0.00102595735950396
education_level_Master,0.00081006120247284
employment_status_Unemployed,0.00046147497141251116
marital_status_Single,0.0004222164085484688
residential_status_Other,0.0003681689381818066
employment_status_Self-Employed,0.00036765930141572034
rfm_score,0.0002919728944610358
ltv_ratio,0.00028575703900130103
education_level_High School,0.00012906235930258103
employment_status_Retired,6.779445136415525e-05
marital_status_Married,5.955146582763603e-05
residential_status_Owner,1.833594416616093e-05
education_level_Bachelor,1.1352807862014216e-05
education_level_PhD,3.687810708620539e-07
sex_Female,0.0
sex_Male,0.0
marital_status_Divorced,0.0
education_level_College,0.0
marital_status_Widowed,0.0
employment_status_Employed,0.0
residential_status_Renter,0.0
